threshold,f1,precision,recall
0.62,0.8742921857304643,0.8873563218390804,0.8616071428571429
0.625,0.8742921857304643,0.8873563218390804,0.8616071428571429
0.63,0.8752834467120182,0.8894009216589862,0.8616071428571429
0.635,0.8740068104426788,0.8891454965357968,0.859375
0.6399999999999999,0.875,0.8912037037037037,0.859375
0.6449999999999999,0.8734321550741163,0.8927738927738927,0.8549107142857143
0.6499999999999999,0.8734321550741163,0.8927738927738927,0.8549107142857143
0.6549999999999999,0.8734321550741163,0.8927738927738927,0.8549107142857143
0.6599999999999999,0.8744292237442922,0.8948598130841121,0.8549107142857143
0.6649999999999999,0.8731428571428571,0.8946135831381733,0.8526785714285714
0.6699999999999999,0.8731428571428571,0.8946135831381733,0.8526785714285714
0.6749999999999999,0.872852233676976,0.8964705882352941,0.8504464285714286
0.6799999999999999,0.872852233676976,0.8964705882352941,0.8504464285714286
0.6849999999999999,0.872852233676976,0.8964705882352941,0.8504464285714286
0.69,0.8706697459584296,0.9019138755980861,0.8415178571428571
0.695,0.8706697459584296,0.9019138755980861,0.8415178571428571
0.7,0.8706697459584296,0.9019138755980861,0.8415178571428571
0.705,0.8716763005780347,0.9040767386091128,0.8415178571428571
0.71,0.8723897911832946,0.9082125603864735,0.8392857142857143
0.715,0.8723897911832946,0.9082125603864735,0.8392857142857143
0.72,0.8723897911832946,0.9082125603864735,0.8392857142857143
0.725,0.8723897911832946,0.9082125603864735,0.8392857142857143
0.73,0.8723897911832946,0.9082125603864735,0.8392857142857143
0.735,0.8723897911832946,0.9082125603864735,0.8392857142857143
0.74,0.8697674418604651,0.9077669902912622,0.8348214285714286
0.7449999999999999,0.8697674418604651,0.9077669902912622,0.8348214285714286
0.7499999999999999,0.8707799767171129,0.9099756690997567,0.8348214285714286
0.7549999999999999,0.8728121353558926,0.9144254278728606,0.8348214285714286
0.7599999999999999,0.8728121353558926,0.9144254278728606,0.8348214285714286
0.7649999999999999,0.8738317757009346,0.9166666666666666,0.8348214285714286
0.7699999999999999,0.8708920187793427,0.9183168316831684,0.828125
0.7749999999999999,0.8695652173913043,0.9181141439205955,0.8258928571428571
0.7799999999999999,0.8695652173913043,0.9181141439205955,0.8258928571428571
0.7849999999999999,0.8695652173913043,0.9181141439205955,0.8258928571428571
0.7899999999999999,0.866902237926973,0.9177057356608479,0.8214285714285714
0.7949999999999999,0.8655660377358491,0.9175,0.8191964285714286
0.7999999999999999,0.863905325443787,0.9193954659949622,0.8147321428571429
0.8049999999999999,0.863582443653618,0.9215189873417722,0.8125
0.8099999999999999,0.863582443653618,0.9215189873417722,0.8125
0.815,0.8608799048751486,0.9211195928753181,0.8080357142857143
0.82,0.8595238095238096,0.9209183673469388,0.8058035714285714
0.825,0.8602150537634409,0.9254498714652957,0.8035714285714286
0.83,0.8588516746411483,0.9252577319587629,0.8013392857142857
0.835,0.8588516746411483,0.9252577319587629,0.8013392857142857
0.84,0.8557692307692307,0.9270833333333334,0.7946428571428571
0.845,0.8543922984356197,0.9268929503916449,0.7924107142857143
0.8499999999999999,0.8536880290205562,0.9313984168865436,0.7879464285714286
0.8549999999999999,0.8481166464155528,0.9306666666666666,0.7790178571428571
0.8599999999999999,0.8453105968331304,0.9302949061662198,0.7745535714285714
0.8649999999999999,0.8453105968331304,0.9302949061662198,0.7745535714285714
0.8699999999999999,0.8453105968331304,0.9302949061662198,0.7745535714285714
0.8749999999999999,0.8421052631578947,0.9322493224932249,0.7678571428571429
0.8799999999999999,0.8364083640836408,0.9315068493150684,0.7589285714285714
0.8849999999999999,0.8335388409371147,0.931129476584022,0.7544642857142857
0.8899999999999999,0.8287841191066998,0.9329608938547486,0.7455357142857143
0.8949999999999999,0.8293897882938979,0.9380281690140845,0.7433035714285714
0.8999999999999999,0.8255959849435383,0.9426934097421203,0.734375
0.9049999999999999,0.8272383354350568,0.9507246376811594,0.7321428571428571
0.9099999999999999,0.8178343949044586,0.9525222551928784,0.7165178571428571
0.9149999999999999,0.8158567774936062,0.9550898203592815,0.7120535714285714
0.9199999999999999,0.8082368082368082,0.9544072948328267,0.7008928571428571
0.9249999999999999,0.8025974025974026,0.9596273291925466,0.6897321428571429
0.9299999999999999,0.7931937172774869,0.9588607594936709,0.6763392857142857
0.9349999999999999,0.7798408488063661,0.9607843137254902,0.65625
0.94,0.7661290322580645,0.9628378378378378,0.6361607142857143
0.945,0.7581521739130435,0.96875,0.6227678571428571
0.95,0.7455295735900963,0.9713261648745519,0.6049107142857143
